Depth_m,GR,CALI,Vsh,PHIT,PHIE,NPHI,RHOB,RT,Vp,Vs,VpVs,PoissonRatio,AI,Sw,So,Sg,Zone,Overpressure_Flag,Bad_Hole_Flag,Pay_Flag
850.0,75.55503487946669,8.37060730664979,0.5564690855506178,0.33362050157713585,0.27792565294706567,0.466663609755987,2.145155330279296,1.4444473954705654,2765.33979643944,1280.7408795534748,2.159171961000858,0.36346346707117155,5932.083404365528,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
851.0,76.5886440345949,8.463333963185462,0.5415938434349175,0.32839144297096656,0.2750350078460313,0.45608876753810457,2.1416312710559735,1.477709171243856,2826.2943012736773,1333.9777721102937,2.1186966982235433,0.3566873562923911,6052.880256815,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
852.0,86.21221251237631,8.55295000696671,0.6308039808764221,0.3377782858413941,0.2738567196326845,0.4788281558459385,2.127387608871641,1.3999547235119243,2795.279202392879,1294.340269181694,2.159616963907108,0.3635350854853038,5946.642338507215,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
853.0,98.1375636035045,8.588523292155386,0.773584935260488,0.3547111194529038,0.27239136593945884,0.519361268791293,2.104732564235052,1.2486909917582183,2667.07269741601,1163.5396302581617,2.292206151005145,0.38246933908256997,5613.474757433696,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
854.0,103.11427343203998,8.557083998165485,0.8584345202876666,0.3659009308986293,0.2716703338719966,0.5433441168485208,2.093810145705451,1.059862736063744,2561.7665852789637,1059.9433405973136,2.4168901177635798,0.39672318874465323,5363.852867186303,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
855.0,101.34826438291653,8.476826820003835,0.8736325166714248,0.3712489368501613,0.2739483939465621,0.5555749442895122,2.0906364274306477,0.9658095578339465,2510.5523562248814,1013.6276291824732,2.476799451737253,0.40262020826409334,5248.652208895581,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
856.0,94.26358451414451,8.389015417099818,0.8149048753556836,0.3721185829709304,0.2811462087288925,0.5613080148792718,2.089930884620893,1.0400399536520282,2517.254444103879,1029.3393617497613,2.4455048914333064,0.3996083556110254,5260.887807181894,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
857.0,80.13502613277785,8.342094295972649,0.6501195788547887,0.36339312281201835,0.2925184276236356,0.5289189206819492,2.108165547092524,1.2537651567743646,2608.034450857993,1133.7628985838867,2.3003349766653396,0.3834917342202689,5498.168374929191,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
858.0,63.217008825608055,8.367191136355073,0.43806657897300405,0.3459889695269567,0.30051910825403605,0.45978528638162663,2.1301110576391213,1.497271196164898,2762.6967719211534,1296.973382838823,2.1301106163598718,0.3586520988696887,5884.850942773154,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
859.0,53.637629582358635,8.455522038761938,0.32599847762304773,0.33257027386428434,0.3000450529695533,0.40846773142587184,2.1360074579378217,1.5849326452650785,2871.2516185472023,1403.7601544611753,2.0454004264348953,0.3429481967768821,6133.014870832865,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
860.0,56.029616364630215,8.566986542116007,0.36636852101955736,0.33261561902537323,0.29605765130227407,0.41295903205474577,2.125541307877341,1.5455533630686176,2863.0004923779125,1390.916912081766,2.058354792805632,0.345527612865628,6085.425811022419,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
861.0,61.89632168514261,8.657708265879588,0.44390275103446686,0.3406101032687068,0.29525077470737293,0.43959264697713935,2.111684898454579,1.5336461975495934,2794.226661552539,1322.2261308818174,2.113274421289055,0.35573852442318676,5900.526244059651,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
862.0,63.87618325314079,8.686742288378413,0.43649808964675757,0.3455415769237781,0.30029310545755095,0.4421172929790703,2.102160903171134,1.5718085024669755,2762.0918307372194,1296.7160084220002,2.130066886502361,0.3586446543385036,5806.361457544164,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
863.0,57.971924999919416,8.629222793989255,0.3648872062305785,0.34590629916277177,0.308041264227053,0.36178069916511746,2.034173292038069,2.5337192392851593,2096.2213718611874,758.420918688649,2.763928736941576,0.42469087936296623,4264.077528839429,0.7704619706308193,0.0,0.22953802936918066,Zona Dangkal (TSZ),0,0,0
864.0,50.07502304361625,8.52207427391967,0.30323927136860135,0.3460224015477468,0.31454412727098113,0.35266657236357085,2.0580854589922604,2.1655851760453237,2285.830376207055,926.1869179076823,2.468001147512316,0.4017880403401225,4704.434258994548,0.8354783593264934,0.0,0.1645216406735066,Zona Dangkal (TSZ),0,0,0
865.0,45.87022932199047,8.455593714512405,0.27362051217545214,0.3480896938423715,0.31951634974872767,0.3684049632727879,2.0766815809679353,1.8692600073858612,2541.074044101306,1140.8862685325264,2.2272807677576676,0.37376222658935676,5277.001663260885,0.9154945976038392,0.0,0.08450540239616078,Zona Dangkal (TSZ),0,0,0
866.0,45.34285986176368,8.479244057790092,0.265326014703616,0.35151807882240693,0.3235380115373407,0.40504503280361875,2.0931754323141307,1.7162927202737193,2866.125077182936,1408.6280789822583,2.034692563599703,0.34076300398341675,5999.302597498763,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
867.0,47.44367974422057,8.561890799807582,0.30193667901265064,0.3577969290318989,0.32538732407805393,0.4370831752663615,2.0845833625831367,1.6546418919323596,2830.278449619742,1373.696645720312,2.060337308413282,0.3459163118989641,5899.951367554909,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
868.0,57.00585665757699,8.656031280530385,0.42668534162462446,0.37099530010516474,0.32350582319521404,0.48556603259060616,2.069288031539137,1.3418488899590308,2722.670844026354,1265.5747675182652,2.1513314850337832,0.36219164948673316,5633.990191364295,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
869.0,73.51045806948284,8.732759317919605,0.6022994439375764,0.3889481923443471,0.31866920835348933,0.5407493018700252,2.0471346312223115,1.133079223887949,2600.9287980053,1135.6793315000568,2.290196471718716,0.38221436649152407,5324.45141574007,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
870.0,86.76199989014464,8.755164654471274,0.7177566160796829,0.4,0.31386920607043806,0.5732506873685335,2.03312528233871,1.1004812899501522,2548.7942336133124,1072.5254807476217,2.3764416597698292,0.3924146974309519,5182.017995838341,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
871.0,88.35233151855591,8.704226790392736,0.7122441308815078,0.4,0.3145307042942191,0.562447258540504,2.0339368688914448,1.1361438878167205,2558.196470985057,1081.4003217952813,2.365633169720238,0.39121496184866206,5203.2101202044905,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
872.0,78.359549636905,8.611899052746228,0.6225905456325814,0.3941494115432528,0.32053130238521044,0.5251899341703103,2.03636647527069,1.2069029150916544,2592.4514323303365,1125.2064127769645,2.303978543752048,0.3839454049215039,5279.181185564979,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
873.0,71.27645691102325,8.5245471133616,0.5640540026721967,0.3851064033995626,0.31994016091189753,0.4940064582774463,2.044241903460219,1.261936112418603,2631.168561544243,1167.2974858501252,2.2540685587341964,0.37747575754098933,5378.74502857589,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
874.0,75.8949233786372,8.476306605001811,0.6047452298662176,0.38463781251383833,0.3148554478106622,0.5035083808774925,2.0488640984093447,1.1786809333510129,2610.0261943281184,1142.9088192711395,2.283669659660685,0.38138017809974406,5347.588965466854,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
875.0,85.26503697749814,8.489061813581628,0.6806929261993728,0.3888676724148977,0.30945783026276696,0.5269008131502522,2.0577218537724042,1.0088756543434234,2584.447720478665,1108.8314889106362,2.3307849265876617,0.3871983270582712,5318.074554361223,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
876.0,95.94788543536062,8.54314477009011,0.7323176859587758,0.39224967745031347,0.30607426461776654,0.5388266718571088,2.0621821662743094,0.9281246934932932,2562.9495690952026,1082.0588760543626,2.3685860592362444,0.39154483348325125,5285.268894448553,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
877.0,99.2374894108796,8.57618671188728,0.7458721294538903,0.3897547398433459,0.3025425805118349,0.5362097193377333,2.0626085352834003,1.0349573047135114,2546.7890966227524,1066.0984231698053,2.3888874059586773,0.393770331896264,5253.028928260789,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
878.0,91.4887518694983,8.565991194043814,0.6966059958424771,0.3739356852029688,0.2957899330914129,0.5111974971330397,2.0777639842902698,1.2302817907652486,2598.9661775165764,1118.4477265275964,2.3237261034858476,0.38635596549517587,5400.038320032494,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
879.0,80.45096818364718,8.551544036805817,0.5874733075566314,0.3448015139587121,0.28403300820195454,0.4701970280288811,2.110229220249359,1.4062600787526003,2727.3919651973592,1244.1132336010578,2.192237725261538,0.36862524509625494,5755.42222003279,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
880.0,70.99160948268357,8.543364337816321,0.49799140295727873,0.31678058110351137,0.2694543792995035,0.42903052838755096,2.1424754272347117,1.5763156353461085,2853.3143577139253,1363.1131694319101,2.09323365198142,0.3521421842229287,6113.155897578079,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
881.0,67.56121832467417,8.518955203225953,0.48433708618896787,0.30355235134902936,0.25944585294156974,0.41847963396640153,2.166490533049387,1.8275228169999587,2879.618314190212,1387.0555501038307,2.0760656009592786,0.3489448060340495,6238.665816488729,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
882.0,68.78619962567338,8.497490250129676,0.4962662721047136,0.3032231533761017,0.25807932619356355,0.4352062700371524,2.1775305288632363,2.020183914803407,2874.137313391803,1380.7138277638928,2.0816314399100024,0.3499935250434922,6258.521744055614,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
883.0,69.21594296118369,8.52775857678288,0.49306561998433485,0.30901052852613675,0.26330178817730876,0.44853171712473106,2.165361160209226,1.7340552894397303,2887.90952611215,1392.658399334286,2.0736668284861666,0.34848916955370934,6253.367122041482,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
884.0,70.38412882810532,8.59581584672866,0.5288960442480694,0.3214344065570206,0.27043279072305043,0.46031476595725973,2.137012572200536,1.3289723824787967,2850.715938732439,1356.2929429881806,2.101843818822614,0.353704813195078,6092.015800843676,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
885.0,79.20412029742585,8.615854568124282,0.6226701303972879,0.3385646114992313,0.27532039026219124,0.48559746949165844,2.1152079985747885,1.1753416524488247,2754.1661080817084,1261.0521339321424,2.1840224000048445,0.3673723815392292,5825.634181218025,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
886.0,88.89690627985348,8.555138600663163,0.6701659479249338,0.34887869494095364,0.27873670854917826,0.5044330168031796,2.112999028316572,1.152029451658364,2693.0689871178215,1202.1336076720347,2.2402409931230727,0.3755810274962714,5690.452152969452,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
887.0,83.77895557212756,8.470057509997217,0.607440773324992,0.34864082502625293,0.28510722931626986,0.49389065414632877,2.113108611556469,1.1885281244194088,2704.253869454159,1221.5439222506898,2.21379994627748,0.37182478598816776,5714.3821393784865,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
888.0,70.8226284206569,8.402047443669211,0.5078418759983471,0.34970677224112573,0.29642804926184774,0.47422333582821136,2.100798913443407,1.279211786912005,2753.311472692527,1278.282709312311,2.1539143513673515,0.3626127172092645,5784.153750203727,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
889.0,60.567654426554526,8.365453554395723,0.4209668931988069,0.35814546703913375,0.3129152516673238,0.45219166192021815,2.0867185180614065,1.3361421884244586,2798.3468638400304,1329.170000627637,2.1053340524678146,0.3543306679219265,5839.362220734053,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
890.0,53.0620652548305,8.400997700218308,0.3260330233582421,0.3669811850159658,0.3310867894360621,0.39832676605156964,2.042460299232098,1.6644215667204307,2439.554835925256,1048.5074281533875,2.326692945057868,0.3867112284724746,4982.693900177011,0.8993287464283632,0.0,0.10067125357163675,Zona Dangkal (TSZ),0,0,0
891.0,48.62897249416306,8.50883250364927,0.25484520780285547,0.37217544371704475,0.34372130522908767,0.4092837740867899,2.0612226485351184,1.3834833325221176,2743.364528394856,1309.6837267561928,2.0946771135269313,0.35240602720243336,5654.685099115341,0.9875077962145744,0.0,0.012492203785425593,Zona Dangkal (TSZ),0,0,0
892.0,49.47282852209759,8.587477673866012,0.2683002836684436,0.37567944554465993,0.34544097500224913,0.4191053604842694,2.061145786679183,1.295447152614205,2776.365173682575,1334.6188846942032,2.080268161587354,0.34973774536877555,5722.493380018657,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
893.0,58.058871656124374,8.543548894208074,0.38311694861042495,0.380064249381496,0.33638153273181093,0.44983548721201166,2.0481752310696724,1.2692443035351761,2749.901795106202,1294.9610586182182,2.1235401457094554,0.35752642655053474,5632.280744610552,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
894.0,72.71954033946692,8.42233886165948,0.5565611025110225,0.38479012760854325,0.3205423623113929,0.49895651918867845,2.038227716120301,1.2352266075712326,2675.926720561515,1205.9521450363716,2.2189327591276924,0.372568043609507,5454.148008155384,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
895.0,87.48681681914493,8.35594553068213,0.6982740072083996,0.384392328629061,0.3038689771334662,0.538961398153519,2.0525979348239547,1.1607954742904905,2593.95922193926,1113.9436975867557,2.328626866473418,0.3869418538355827,5324.3553419700775,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
896.0,94.85982804469575,8.40408653060393,0.7473346527567908,0.37527214783199236,0.2911359837451972,0.5463468551481452,2.078117059426562,1.1521684626118849,2575.702719742929,1090.3521264666692,2.3622668835338536,0.3908369598394797,5352.611761909174,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
897.0,90.97019060960072,8.511967998859687,0.6964667944444232,0.35812729287974043,0.28330016257723684,0.5196123089248238,2.09850623468573,1.252616996625531,2639.769944976739,1152.9252311924843,2.28962804660489,0.38214208898657254,5539.573687669694,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
898.0,74.46322814286279,8.590128833174592,0.5341392233603398,0.3323550727201255,0.2790979085933463,0.4562320087805442,2.1309484093347,1.4448718263333438,2795.9536584923,1309.7776007564594,2.13467817504094,0.3594262136615752,5958.033001137701,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
899.0,51.55563964885422,8.566689271607446,0.3134444686719974,0.3044944637352939,0.2758618321155717,0.3693000805773473,2.1746653316494875,1.8226962222378866,3006.0063736687644,1516.4292044252513,1.9822925889956626,0.32932147243802995,6537.057847534857,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
900.0,36.642847638441,8.443684864421494,0.18194427510665093,0.29169545807638486,0.27577376247490176,0.3312815105144177,2.1940008303887817,2.1966702578342305,3115.8310158624404,1624.5143875207832,1.9180076457295014,0.31334600891664993,6836.135836153316,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
901.0,40.58567076460345,8.33915018114566,0.22514912284151378,0.3030569068559024,0.2825870078310018,0.3652029568966756,2.1761919767774347,1.9427334865619303,3040.5191383847396,1557.1353370288416,1.9526363997276766,0.32224048228293484,6616.753354191109,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
902.0,54.06533530215745,8.355616090200451,0.36907009340952956,0.3268841823547529,0.29069122964002303,0.4203700219642557,2.1395929752827882,1.489121421125904,2892.862212349461,1415.159866973653,2.044194638260837,0.3427045613832255,6189.547668003933,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
903.0,62.394858634358265,8.440712690544158,0.4658763180938536,0.34132575821058475,0.2936210819588627,0.45606028128945486,2.113972363951528,1.3397257059314114,2820.2639697043023,1340.4811783916,2.10391911141061,0.3540774678191979,5961.960091003125,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
904.0,62.10467601932601,8.474731847630892,0.44982523265034696,0.3363425033026739,0.29095389986317627,0.44710125341294954,2.1219113745184215,1.5216029912545384,2859.833659114212,1375.7741581913529,2.078708661655531,0.3494442853089457,6068.3135705050845,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
905.0,56.46965187228025,8.417525079039345,0.36500397842734245,0.320085441493177,0.2850357036186724,0.41382160559041276,2.149657448681588,1.8205834752262686,2966.654540200466,1476.6537543061113,2.0090387008798247,0.3353224461496662,6377.2910300069825,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
906.0,54.71266263387811,8.325860898255934,0.32648492642591326,0.31117460644856915,0.28069646090097705,0.4040160623360954,2.1674059799595264,2.0003554967878165,3015.8390706341643,1522.673683870406,1.9806207348171658,0.32893458550141247,6536.547636288068,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
907.0,62.10611966358902,8.287479942456958,0.41061514855285036,0.32065844830793727,0.2811582833919302,0.4375531034535395,2.1643236686784384,1.8677828036008834,2918.738981376975,1430.4235036290431,2.0404719119701364,0.34194849054497445,6317.095860088583,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
908.0,71.94570753225572,8.339499824941583,0.5303194321926373,0.3377049618397597,0.2839775107563104,0.47698713463760245,2.1396240222821272,1.5625784135468799,2795.538690288305,1310.018818891486,2.1339683445569424,0.3593063593544856,5981.401736959973,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
909.0,70.85040428223485,8.444163925663783,0.5330740221978365,0.3438002738007896,0.28881897536447826,0.47274687726851516,2.123168089634937,1.402985702264646,2759.215010124871,1279.2676960521226,2.1568706992601565,0.3630921379577187,5858.277261938865,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
910.0,61.88667558506718,8.543147013982662,0.4387549535468485,0.33959438565127237,0.29489476998091396,0.43994561269641647,2.1308307067512637,1.4641967484521212,2816.8542430713746,1341.7869537574686,2.0993304750677493,0.35325143933650194,6002.239517579073,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
911.0,59.28799104882833,8.584124179314342,0.4060791097966375,0.34007607961184494,0.2986467421102724,0.4263129150178394,2.1329792702320343,1.486336192578738,2855.417958358174,1378.687523616625,2.0711132214120096,0.34800167694823864,6090.5473130262635,1.0,0.0,0.0,Zona Dangkal (TSZ),0,0,0
